12/07/2020, 16:00:23	12/07/2020, 20:57:57	FinSME	Deepcell Closes $20M Series A Funding Round	https://www.finsmes.com/2020/12/deepcell-closes-20m-series-a-funding-round.html	Deepcell, a Mountain View, Calif.-based life science company pioneering AI-powered cell classification and isolation for cell biology and translational research, closed its Series A round of financing with $20m. The round was led by Bow Capital and joined by Andreessen Horowitz, which led its $5m seed round. Other investors include 50Y, DCVC, Stanford University, and [&#8230;]The post Deepcell Closes $20M Series A Funding Round appeared first on FinSMEs.	(Funding)	Not Computed	('$20', 'MONEY')	-
12/07/2020, 16:00:23	12/07/2020, 20:47:00	FinSME	Immedis Raises $50M in Funding	https://www.finsmes.com/2020/12/immedis-raises-50m-in-funding.html	Immedis, a Dublin, Ireland-based provider of consolidated global payroll solutions, secured a $50m strategic investment from Lead Edge Capital. Brian Neider, Partner at Lead Edge Capital, will join Immedis’ Board of Directors. The valuation of the company has grown to over $575m. This investment will support global growth, including the opening of a West Coast and [&#8230;]The post Immedis Raises $50M in Funding appeared first on FinSMEs.	(Funding)	Not Computed	('Immedis', 'GPE')	-
12/07/2020, 16:00:23	12/07/2020, 19:22:26	FinSME	Basking Biosciences Closes $5.4M Seed Financing	https://www.finsmes.com/2020/12/basking-biosciences-closes-5-4m-seed-financing.html	Basking Biosciences, Inc., a Columbus, Ohio-based biopharmaceutical company developing a next generation treatment for acute ischemic stroke (AIS), held an initial closing of a $5.4M seed financing round. The investor syndicate included Rev1 Ventures, Broadview Ventures and Viva BioInnovator. In conjunction with the funding, Ryan Helon of Rev1, Thomas Needham of Broadview and Dr. Dan [&#8230;]The post Basking Biosciences Closes $5.4M Seed Financing appeared first on FinSMEs.	(Possible_Funding)	Not Computed	('$5.4', 'MONEY')	-
12/07/2020, 16:00:23	12/07/2020, 18:49:02	FinSME	World Insurance Associates Acquires The Watts Group LLC	https://www.finsmes.com/2020/12/world-insurance-associates-acquires-the-watts-group-llc.html	TINTON FALLS, N.J.&#8211;(BUSINESS WIRE) &#8211; World Insurance Associates LLC (WIA), a Top 100 Insurance Brokerage, announced today that it recently acquired The Watts Group LLC (“The Watts Group”) of West Hartford, CT. Terms of the transaction were not disclosed. Founded in 2003 by Mike Watts, The Watts Group is a surety bond and P&#38;C agency [&#8230;]The post World Insurance Associates Acquires The Watts Group LLC appeared first on FinSMEs.	(M&A)	Not Computed	('World Insurance Associates Acquires', 'ORG')	-
12/07/2020, 16:00:23	12/07/2020, 18:44:03	FinSME	AppSmart Buys MicroCorp	https://www.finsmes.com/2020/12/appsmart-acquires-microcorp.html	AppSmart, a San Francisco, CA-based platform to find, buy, and manage all business technology services, acquired MicroCorp, an Atlanta, GA-based national master agent for telecommunications, data center, security and cloud services. The amount of the deal was not disclosed.  The acquisition strengthens AppSmart as one of the largest telecommunications Master Agents in the United States. [&#8230;]The post AppSmart Buys MicroCorp appeared first on FinSMEs.	(No Keywords detect)	(M&A)	('AppSmart Buys MicroCorp', 'ORG')	-
12/07/2020, 16:00:23	12/07/2020, 17:50:04	FinSME	Fetch Rewards Raises $80M in Series C Funding	https://www.finsmes.com/2020/12/fetch-rewards-raises-80m-in-series-c-funding.html	Fetch Rewards, a Madison, Wisconsin-based consumer-loyalty and retail-rewards app, raised $80m in Series C funding. The round &#8211; which brings the total amount raised to date to $118m &#8211; was led by ICONIQ Growth with participation from new investor DST Global, and existing investors Greycroft and e.ventures. Led by Founder Wes Schroll, Fetch Rewards is a consumer app that [&#8230;]The post Fetch Rewards Raises $80M in Series C Funding appeared first on FinSMEs.	(Funding)	Not Computed	('$80M', 'MONEY')('Series', 'EVENT')	-
12/07/2020, 16:00:23	12/07/2020, 17:42:45	FinSME	Kevel Raises $11M in Funding	https://www.finsmes.com/2020/12/kevel-raises-11m-in-funding.html	Kevel (fka Adzerk), a NYC-based company whose APIs allow clients to build custom digital ad platforms, raised $11m in funding as part of a Series A round. Backers included Fulcrum Equity, Commerce Ventures, Math Capital, Food Retail Ventures and multiple angels. The company intends to use the funds to continue to expand operations and its business reach. [&#8230;]The post Kevel Raises $11M in Funding appeared first on FinSMEs.	(Funding)	Not Computed	('Kevel Raises', 'ORG')	-
12/07/2020, 16:00:23	12/07/2020, 16:34:41	FinSME	FiscalNote Secures $160M in Financing	https://www.finsmes.com/2020/12/fiscalnote-secures-160m-in-financing.html	FiscalNote, a Washington, DC-based global technology company that provides software and political intelligence around legislative and regulatory risk, secured $160m in growth capital and debt financing. The round was led by Arrowroot Capital and Runway Growth Capital with participation from Carlos Gutierrez (former U.S. Secretary of Commerce), Katharine Weymouth (former Publisher/CEO of the Washington Post), [&#8230;]The post FiscalNote Secures $160M in Financing appeared first on FinSMEs.	(Possible_Funding)	Not Computed	('FiscalNote', 'ORG')('160', 'MONEY')	-
12/07/2020, 16:00:23	12/07/2020, 16:14:14	FinSME	BioAge Raises $90M in Series C Funding	https://www.finsmes.com/2020/12/bioage-raises-90m-in-series-c-funding.html	BioAge Labs, Inc., a Richmond, CA-based biotechnology company developing medicines to treat aging and aging-related diseases, raised $90m in Series C financing. The round was co-led by Andreessen Horowitz and serial entrepreneur Elad Gil, with participation from new investors Kaiser Foundation Hospitals, AARP Foundation (through the RockCreek Impact Fund) and Phi-X Capital, the fund of [&#8230;]The post BioAge Raises $90M in Series C Funding appeared first on FinSMEs.	(Funding)	Not Computed	('BioAge Raises', 'ORG')	-
12/07/2020, 16:00:23	12/07/2020, 13:00:23	FinSME	Esri Acquires Zibumi to Enhance 3D Visualization Capabilities	https://www.finsmes.com/2020/12/esri-acquires-zibumi-to-enhance-3d-visualization-capabilities.html	REDLANDS, Calif.&#8211;(BUSINESS WIRE) &#8211; Esri, the global leader in location intelligence, announced today the acquisition of Zibumi Yazılım Bilişim Tasarım Arge Sanayi Ticaret S.A. (“Zibumi”), a software development company headquartered in Turkey. Zibumi’s products—recognized for their unique and automated 3D data creation methods—were delivered to its customers as the “CitiGenius” family of applications. The Zibumi [&#8230;]The post Esri Acquires Zibumi to Enhance 3D Visualization Capabilities appeared first on FinSMEs.	(M&A)	Not Computed	('Esri Acquires Zibumi', 'PERSON')	-
12/07/2020, 16:00:23	12/07/2020, 12:50:06	FinSME	Highland Europe Launches €700M Fourth Fund	https://www.finsmes.com/2020/12/highland-europe-launches-e700m-fourth-fund.html	Pan European private equity firm Highland Europe closed its fourth fund, at €700M. The fund aims to back the continent’s most outstanding founder-led teams in software and internet businesses. To this end, the firm has also strengthened its team with the promotion of Jean Tardy-Joubert, Gajan Rajanathan and Ronan Shally to Partner. Tardy-Joubert and Rajanathan [&#8230;]The post Highland Europe Launches €700M Fourth Fund appeared first on FinSMEs.	(Funding)	Not Computed	('Highland Europe', 'ORG')	-
12/07/2020, 16:00:23	12/07/2020, 12:33:36	FinSME	NanoTech Closes $5M Seed Financing	https://www.finsmes.com/2020/12/nanotech-closes-5m-seed-financing.html	NanoTech, Inc., a Houston, TX-based material science company focused on fire-proofing and insulation technologies, closed a $5m seed round of financing. The round was led by Ecliptic Capital, which also resulted in the conversion of a SAFE (simple agreement for future equity) previously issued to Houston based cleantech accelerator Halliburton Labs. The company intends to use [&#8230;]The post NanoTech Closes $5M Seed Financing appeared first on FinSMEs.	(Possible_Funding)	Not Computed	('NanoTech', 'ORG')	-
