11/12/2020, 15:09:09	11/12/2020, 19:34:29	FinSME	X-Cor Therapeutics Closes $2.6M Funding Round	https://www.finsmes.com/2020/11/x-cor-therapeutics.html	X-COR Therapeutics, an Allston, MA-based developer of a novel extracorporeal carbon dioxide removal device, closed a $2.6M seed financing. Alira Health’s investment arm, Alira Health Ventures, led the financing with syndication from Good Growth Capital, PiSA Biopharm, Flybridge Partners’ Graduate Syndicate, and other notable angel investors. The company intends to use the funds to continue [&#8230;]The post X-Cor Therapeutics Closes $2.6M Funding Round appeared first on FinSMEs.	(Funding /Possible_Funding)	Not Computed	('X-Cor Therapeutics Closes', 'ORG')('$2.6', 'MONEY')	-
11/12/2020, 15:09:09	11/12/2020, 19:23:56	FinSME	Norwest Venture Partners Adds Dave Zilberman as General Partner	https://www.finsmes.com/2020/11/norwest-venture-partners-adds-dave-zilberman-as-general-partner.html	Norwest Venture Partners, a Palo Alto, Calif.-based multi-stage investment firm, added Dave Zilberman to the investment team as a General Partner. Zilberman has been working with early stage companies as an operator, advisor and investor for over 20 years. He joins Norwest from Comcast Ventures where he served as the senior managing director running their [&#8230;]The post Norwest Venture Partners Adds Dave Zilberman as General Partner appeared first on FinSMEs.	(No Keywords detect)	(Funding)	('Norwest Venture Partners', 'ORG')('Dave Zilberman', 'PERSON')	-
11/12/2020, 15:09:09	11/12/2020, 19:12:10	FinSME	GuideCX Raises $10M in Series A Funding	https://www.finsmes.com/2020/11/guidecx-raises-10m-in-series-a-funding.html	GuideCX, a Salt Lake City, UT-based platform for onboarding new customers, raised $10m in Series A funding. The round was led by Sorenson Ventures with participation from new investors Epic Ventures, Orchard Ventures, and previous investors Album VC and Prelude, among others. The company intends to use the funds to continue to expand operations and [&#8230;]The post GuideCX Raises $10M in Series A Funding appeared first on FinSMEs.	(Funding)	Not Computed	('GuideCX Raises', 'ORG')('$10M', 'MONEY')	-
11/12/2020, 15:09:09	11/12/2020, 18:57:53	FinSME	Synendos Therapeutics Raises CHF20M in Series A Financing	https://www.finsmes.com/2020/11/synendos-therapeutics-raises-chf20m-in-series-a-financing.html	Synendos Therapeutics, a Basel, Switzerland-based biopharmaceutical company developing a new class of small molecules aimed at restoring the natural functioning of the endocannabinoid system in the brain with the potential for treating a wide range of Central Nervous System (CNS) disorders, raised CHF20m in Series A financing. The round was co-led by Kurma Partners and [&#8230;]The post Synendos Therapeutics Raises CHF20M in Series A Financing appeared first on FinSMEs.	(Possible_Funding)	Not Computed	('Synendos Therapeutics Raises', 'PERSON')	-
11/12/2020, 15:09:09	11/12/2020, 18:18:51	FinSME	Livestorm Raises $30M in Series B Funding	https://www.finsmes.com/2020/11/livestorm-raises-30m-in-series-b-funding.html	Livestorm, a Paris, France-based video communications platform that runs in a mobile or desktop browser, raised $30M in Series B funding. The round, which brings total amount raised to date to $35m, was led by Aglaé Ventures and Bpifrance Digital Venture, with participation from Raise Ventures and IDInvest. The company intends to use the funds to accelerate product development, increase its marketing presence [&#8230;]The post Livestorm Raises $30M in Series B Funding appeared first on FinSMEs.	(Funding)	Not Computed	('Livestorm Raises', 'ORG')('30', 'MONEY')	-
11/12/2020, 15:09:09	11/12/2020, 17:52:48	FinSME	Solv Raises $27M in Series B+ Funding	https://www.finsmes.com/2020/11/solv-raises-27m-in-series-b-funding.html	Solv, a San Francisco, CA-based healthcare platform that connects patients to a network of healthcare providers, closed its $27m Series B+ funding round. The round was led by Acrew Capital with participation from MultiCare Health System, Light Street Capital as well as previous investors Benchmark and Greylock Partners. As part of the raise, Theresia Gouw from Acrew Capital, joined Bill [&#8230;]The post Solv Raises $27M in Series B+ Funding appeared first on FinSMEs.	(Funding)	Not Computed	('Series', 'EVENT')	-
11/12/2020, 15:09:09	11/12/2020, 17:35:32	FinSME	OthersideAI Raises $2.6M in Seed Funding	https://www.finsmes.com/2020/11/othersideai-raises-2-6m-in-seed-funding.html	OthersideAI, a Syracuse, N.Y.-based provider of an AI prowered email inbox productivity solution, raised $2.6m in seed funding. The round was led by Madrona Venture Group with participation from Active Capital, Hustle Fund, Chapter One, and angel investors in AI and SaaS. The company will use the funding to grow the development team, add support [&#8230;]The post OthersideAI Raises $2.6M in Seed Funding appeared first on FinSMEs.	(Funding)	Not Computed	('$2.6', 'MONEY')	-
11/12/2020, 15:09:09	11/12/2020, 17:25:11	FinSME	Kate Farms Closes $51M Series B Funding	https://www.finsmes.com/2020/11/kate-farms-closes-51m-series-b-funding.html	Kate Farms, a Santa Barbara, Calif.-based company that brings plant-based nutrition into healthcare, closed a $51m Series B round of funding. The round was led by Goldman Sachs with participation from Kaiser Permanente Ventures and existing individual investors. In conjunction with the funding, Allison Berardo, a Vice President in Goldman Sachs&#8217; growth equity platform, GS Growth, [&#8230;]The post Kate Farms Closes $51M Series B Funding appeared first on FinSMEs.	(Funding /Possible_Funding)	Not Computed	('Kate Farms Closes', 'ORG')('$51', 'MONEY')	-
11/12/2020, 15:09:09	11/12/2020, 16:55:36	FinSME	Bond Vet Raises $17M in Series A Funding	https://www.finsmes.com/2020/11/bond-vet-raises-17m-in-series-a-funding.html	Bond Vet, a New York-based animal health company, raised $17M in Series A funding. The round was led Talisman Capital Partners. The company intends to use the funds to accelerate further growth opening more that 10 clinics by the end of 2021. Led by female veterinarian Dr. Zay Satchu and her partners Mo Punjani and [&#8230;]The post Bond Vet Raises $17M in Series A Funding appeared first on FinSMEs.	(Funding)	Not Computed	('Bond Vet Raises', 'ORG')('$17M', 'MONEY')	-
11/12/2020, 15:09:09	11/12/2020, 15:51:18	FinSME	Edgard & Cooper Raises $22M in Funding	https://www.finsmes.com/2020/11/edgard-and-cooper-raises-22m-in-funding.html	Edgard &#38; Cooper, a Belgian manufacturer of quality dog and cat food, raised $22m in funding. The Craftory, an impact-aware investment fund, provided the capital. The investment will give the company the opportunity to grow further. Co-founded by Koen Bostoen, Louis Chalabi  &#38; Jürgen Degrande, Edgard &#38; Cooper is a pet food brand whose packaging is [&#8230;]The post Edgard &#038; Cooper Raises $22M in Funding appeared first on FinSMEs.	(Funding)	Not Computed	('Edgard & Cooper Raises', 'ORG')	-
