12/09/2020, 16:47:55	12/09/2020, 17:52:00	Businesswire IPO	Cyclo Therapeutics Announces Pricing of $12.5 Million Public Offering	http://www.businesswire.com/news/home/20201209005860/en/Cyclo-Therapeutics-Announces-Pricing-of-12.5-Million-Public-Offering/	GAINESVILLE, Fla.--(BUSINESS WIRE)--Cyclo Therapeutics, Inc. (“Cyclo Therapeutics” or the “Company”) (NasdaqCM: CYTH) (NasdaqCM:CYTHW), a clinical stage biotechnology company developing a cyclodextrin platform for the treatment of Neurodegenerative Diseases, including their lead candidate (Trappsol® Cyclo™) in the treatment of Niemann-Pick Disease Type C (NPC), today announced the pricing of its underwritten public offering of 2,500,000 units at a price to the public of $5.00 per unit. Each uni	(Possible_Funding /IPOs)	Not Computed	('Cyclo Therapeutics Announces', 'PERSON')('$12.5 Million', 'MONEY')	-
12/09/2020, 16:47:55	12/09/2020, 13:00:00	Businesswire IPO	Frazier Lifesciences Acquisition Corporation Announces Pricing of Upsized $120 Million Initial Public Offering	http://www.businesswire.com/news/home/20201209005283/en/Frazier-Lifesciences-Acquisition-Corporation-Announces-Pricing-of-Upsized-120-Million-Initial-Public-Offering/	MENLO PARK, Calif.--(BUSINESS WIRE)--Frazier Healthcare Partners’ special purpose acquisition corporation, Frazier Lifesciences Acquisition Corporation, announced the pricing of its initial public offering of 12,000,000 units, at a price to the public of $10.00 per unit, for aggregate gross proceeds of $120,000,000. Each unit consists of one Class A ordinary share and one-third of one redeemable warrant, with each whole warrant entitling the holder thereof to purchase one Class A ordinary share	(M&A /Possible_Funding /IPOs)	Not Computed	('Frazier Lifesciences Acquisition Corporation', 'ORG')('$120 Million', 'MONEY')	-
12/09/2020, 16:47:55	12/09/2020, 04:34:00	Businesswire IPO	C3.ai Announces Pricing of Initial Public Offering	http://www.businesswire.com/news/home/20201208006210/en/C3.ai-Announces-Pricing-of-Initial-Public-Offering/	REDWOOD CITY, Calif.--(BUSINESS WIRE)--C3.ai, a leading enterprise AI software provider for accelerating digital transformation, announced today the pricing of its initial public offering of 15,500,000 shares of its Class A common stock at a price of $42.00 per share. C3.ai has granted the underwriters a 30-day option to purchase up to an additional 2,325,000 shares of Class A common stock at the initial public offering price less underwriting discounts and commissions. The gross proceeds from	(IPOs)	Not Computed		-
12/09/2020, 16:47:55	12/09/2020, 02:26:00	Businesswire IPO	Atara Biotherapeutics Announces Pricing of $175.0 Million Public Offering	http://www.businesswire.com/news/home/20201208006197/en/Atara-Biotherapeutics-Announces-Pricing-of-175.0-Million-Public-Offering/	SOUTH SAN FRANCISCO, Calif.--(BUSINESS WIRE)--Atara Biotherapeutics, Inc. (Nasdaq: ATRA), a pioneer in T-cell immunotherapy leveraging its novel allogeneic EBV T- cell platform to develop transformative therapies for patients with serious diseases including solid tumors, hematologic cancers and autoimmune diseases, today announced the pricing of an underwritten public offering of 5,102,041 shares of its common stock at a price to the public of $24.50 per share and, to certain investors, pre-fun	(Possible_Funding /IPOs)	Not Computed	('Atara Biotherapeutics Announces', 'ORG')('$175.0 Million', 'MONEY')	-
12/09/2020, 16:47:55	12/08/2020, 22:00:00	Businesswire IPO	Silverback Therapeutics Announces Closing of Initial Public Offering and Full Exercise of Underwriters’ Option to Purchase Additional Shares	http://www.businesswire.com/news/home/20201208006141/en/Silverback-Therapeutics-Announces-Closing-of-Initial-Public-Offering-and-Full-Exercise-of-Underwriters%E2%80%99-Option-to-Purchase-Additional-Shares/	SEATTLE--(BUSINESS WIRE)--Silverback Therapeutics, Inc. (Nasdaq: SBTX) (“Silverback”), a clinical-stage biopharmaceutical company leveraging its proprietary ImmunoTAC technology platform to develop systemically delivered, tissue targeted therapeutics for the treatment of cancer, chronic viral infections, and other serious diseases, today announced the closing of its previously announced initial public offering of 13,225,000 shares of its common stock, which includes 1,725,000 shares sold pursua	(IPOs)	Not Computed		-
12/09/2020, 16:47:55	12/08/2020, 21:10:00	Businesswire IPO	CBRE Acquisition Holdings, Inc. Announces Launch of its Initial Public Offering	http://www.businesswire.com/news/home/20201208006089/en/CBRE-Acquisition-Holdings-Inc.-Announces-Launch-of-its-Initial-Public-Offering/	DALLAS--(BUSINESS WIRE)--CBRE Acquisition Holdings, Inc. today announced the launch of its initial public offering of 35,000,000 SAIL (Stakeholder Aligned Initial Listing) securities. The company has applied to have its SAIL securities approved for listing on the New York Stock Exchange under the symbol “CBAH.U.” Each SAIL security will consist of one share of the company’s Class A common stock and one-fourth of one redeemable warrant. CBRE Acquisition Holdings, Inc. is a newly organized blank-	(M&A /IPOs)	Not Computed	('CBRE Acquisition Holdings,', 'ORG')	-
12/09/2020, 16:47:56	12/09/2020, 20:21:28	Techcruch	As several marketplace unicorns prepare IPOs, a VC digs into the data	http://feedproxy.google.com/~r/Techcrunch/~3/r4l2tvOUEd4/	Naturally, the economic model is important. Profitability is important. TAM is important. But right now, the markets are hot. Growth trumps all.	(IPOs)	Not Computed		-
12/09/2020, 16:48:00	12/09/2020, 16:15:00	PRNewswire -Travel	Adit Ventures Proud Airbnb Investor Excited for Upcoming Airbnb IPO on Thursday, December 10, 2020	https://www.prnewswire.com:443/news-releases/adit-ventures-proud-airbnb-investor-excited-for-upcoming-airbnb-ipo-on-thursday-december-10-2020-301188786.html	NEW YORK, Dec. 9, 2020 /PRNewswire/ -- Adit Ventures, a leading venture capital investment firm, is proud to be an investor in Airbnb Inc. We are looking forward to their NASDAQ IPO on Thursday, December 10, 2020 About Adit Ventures: Adit Ventures is a venture capital firm with offices in...	(IPOs)	Not Computed	('Adit Ventures', 'ORG')('Thursday, December 10, 2020', 'DATE')	-
12/09/2020, 16:48:03	12/09/2020, 20:19:41	BusinessJournal	Petaluma hydroponics company ups pricing terms for Thursday IPO	https://www.bizjournals.com/sanjose/news/2020/12/09/petaluma-hydroponics-company.html?ana=brss_1028	The four-decade-old company first announced the commencement of its initial public offering on Dec. 1.	(IPOs)	Not Computed	('Thursday', 'DATE')	-
12/09/2020, 16:48:03	12/09/2020, 20:10:58	BusinessJournal	The Funded: Robinhood may join the band of Bay Area IPO companies next year	https://www.bizjournals.com/sanjose/news/2020/12/09/robinhood-makes-plans-to-go-public-next-year.html?ana=brss_1028	News that Robinhood has hired a bank to help it go public next year comes amid a flurry of big stock debuts from the Bay Area. Here's more on that and other venture news from the region.	(Funding /IPOs)	Not Computed	('Bay Area', 'LOC')('next year', 'DATE')	-
12/09/2020, 16:48:03	12/09/2020, 19:50:02	BusinessJournal	CMX Cinemas emerges from Chapter 11 bankruptcy proceedings	https://www.bizjournals.com/southflorida/news/2020/12/09/cmx-cinemas-exits-chapter-11.html?ana=brss_1028	The dine-in theater chain rejected 10 leases throughout the U.S. as part of the bankruptcy process.	(Bankruptcy)	Not Computed	('Chapter 11', 'LAW')	-
12/09/2020, 16:48:03	12/09/2020, 16:06:15	BusinessJournal	Petaluma hydroponics company ups pricing terms for approaching IPO	https://www.bizjournals.com/sanfrancisco/news/2020/12/09/petaluma-hydroponics-company.html?ana=brss_1028	The four-decade-old company first announced the commencement of its initial public offering on Dec. 1.	(IPOs)	Not Computed		-
12/09/2020, 16:48:03	12/09/2020, 15:34:58	BusinessJournal	Adtech company PubMatic's shares jump after it raises $118M in target-topping IPO	https://www.bizjournals.com/sanjose/news/2020/12/09/pubmatic-raises-118m-in-target-topping-ipo.html?ana=brss_1028	The Redwood City adtech company is one of three Bay Area IPOs that topped price targets on Wednesday. Two more IPOs from the region are coming Thursday.	(Funding /IPOs)	Not Computed	('PubMatic', 'ORG')('118', 'MONEY')	-
12/09/2020, 16:48:03	12/09/2020, 15:20:01	BusinessJournal	DoorDash IPO tops price range; haul totals $3.36 billion	https://www.bizjournals.com/sanjose/news/2020/12/09/doordash-ipo-price-set-shares.html?ana=brss_1028	It's part of a wave of Bay Area tech offerings that are happening before the end of the year.	(IPOs)	Not Computed	('$3.36 billion', 'MONEY')	-
12/09/2020, 16:48:03	12/09/2020, 14:43:43	BusinessJournal	Tom Siebel's C3.ai more than doubles in value after target-topping IPO raises $651M	https://www.bizjournals.com/sanjose/news/2020/12/09/tom-siebels-c3ai-raises-651m-in-target-topping.html?ana=brss_1028	The Redwood City company opened at more than double its IPO price in its debut, joining 21 other Bay Area companies who have seen similar results since going public in 2020.	(Funding /IPOs)	Not Computed	("Tom Siebel's", 'PERSON')('651', 'MONEY')	-
12/09/2020, 16:48:03	12/09/2020, 14:26:00	BusinessJournal	JCPenney to exit bankruptcy by mid-2021 upon approval of sale	https://www.bizjournals.com/orlando/news/2020/12/09/jcpenney-exit-bankruptcy.html?ana=brss_1028	The previously announced sale was confirmed.	(Possible_M&A /Bankruptcy)	Not Computed	('JCPenney', 'ORG')('mid-2021', 'DATE')	-
